id,caption,ownerId,ownerFullName,ownerUsername,url,commentsCount,likesCount,timestamp,hashtags
2561201558609841359,"✨❤️🌕🌧️

.
.
.
.
#nadagama #oneoffavorites #song
@naadhagama @naadha_gama_
#instasongs",3272460563,KasuN DOMBE,kasun_dombe,https://www.instagram.com/p/COLNz9rHczP/,21,108,2021-04-27T15:58:11.000Z,"['nadagama', 'oneoffavorites', 'song', 'instasongs']"
2535839451582752638,"නුවරඑළිය Little England හි පැවැත්වෙන නාදගම ප්‍රසංගය.

❤️

#nadagama #littleengland #srilankan #music #musical",5567813611,THE POPCORNS,thepopcornslk,https://www.instagram.com/p/CMxHIu3Aud-/,0,8,2021-03-23T16:07:21.000Z,"['nadagama', 'littleengland', 'srilankan', 'music', 'musical']"
2523639402556876466,"~ සේද වළා ඇතුරාලා සඳපායා ඇති රෑ තුරුලේ ගෙවමූ ~ 
🤍💛♥️
#nadagama #nights #moonlight #amazing #instagram #explore #phonephotography #304🔥♥️",476836985,Hiranga Peiris  ❂,hiranga.peiris,https://www.instagram.com/p/CMFxKpylOay/,2,103,2021-03-06T20:08:01.000Z,"['nadagama', 'nights', 'moonlight', 'amazing', 'instagram', 'explore', 'phonephotography', '304🔥♥️']"
2594389021992291882,"වොඩ්කා සාරී...

#srilankanwriters #yukibeatz #slartists #yashowrites #charithaattalage #lyricists #lyrics #songwriter #nadagama #ravijay #followme #likeforlike #love #nature #swag #lifeisgood #caseofthemondays #instapic #instadaily #selfie",45306253370,SandeepaLyrics,sandeepalyrics,https://www.instagram.com/p/CQBHxHhBg4q/,0,40,2021-06-12T10:54:53.000Z,"['srilankanwriters', 'yukibeatz', 'slartists', 'yashowrites', 'charithaattalage', 'lyricists', 'lyrics', 'songwriter', 'nadagama', 'ravijay', 'followme', 'likeforlike', 'love', 'nature', 'swag', 'lifeisgood', 'caseofthemondays', 'instapic', 'instadaily', 'selfie']"
2608217219536320280,"මට මන් විතරයි...

#srilankanwriters #yukibeatz #slartists #yashowrites #charithaattalage #lyricists #lyrics #songwriter #nadagama #ravijay #followme #likeforlike #love #nature #swag #lifeisgood #caseofthemondays #instapic #instadaily #selfie",45306253370,SandeepaLyrics,sandeepalyrics,https://www.instagram.com/p/CQyP74DhPcY/,2,43,2021-07-01T12:49:03.000Z,"['srilankanwriters', 'yukibeatz', 'slartists', 'yashowrites', 'charithaattalage', 'lyricists', 'lyrics', 'songwriter', 'nadagama', 'ravijay', 'followme', 'likeforlike', 'love', 'nature', 'swag', 'lifeisgood', 'caseofthemondays', 'instapic', 'instadaily', 'selfie']"
2507238443450825241,"Logo concept for “URBAN” clothing collection 

.
#logo #graphicdesign #graphic #srilanka #urban #nadagama",36046998551,nadagama productins,nadagama_,https://www.instagram.com/p/CLLgBSVFvoZ/,0,3,2021-02-12T05:02:15.000Z,"['logo', 'graphicdesign', 'graphic', 'srilanka', 'urban', 'nadagama']"
2539124019644760684,"what an amazing show by @naadhagama 🎶
future of sri lankan music 🇱🇰

#grandhustlermoments #dronegamestrong #nadagama #beautifulmusic #sickproduction #srilanka #srilankans #paradiseisland #visitsrilanka #home #nuwaraeliya #dronephotography #dronestagram #drone #traveldronephotography #islandvibe #islanders #heavenonearth #hills #beautiful #powerful #colorful #weinventedyoufollow #cmbcartle #amdoingme #amdoingme #youdoyou #youcallitparadiseicallithome #goodvibesonly 

@little_england_cottages location 
@chiranjaya.samal  me and you make a good team ❤
@grandhustlermoments ⬅️
@naadhagama music credits 😍

@dhanithsriofficial 
@supun_perera 
@methun_sk 
@ridmadw 
@dinesh_gamage_ 
@dinupa_kodagoda
@ruvini_seresinhe",361974946,Blesh Gleshan,grandhustler5,https://www.instagram.com/p/CM8x9fPloJs/,48,2207,2021-03-28T04:54:14.000Z,"['grandhustlermoments', 'dronegamestrong', 'nadagama', 'beautifulmusic', 'sickproduction', 'srilanka', 'srilankans', 'paradiseisland', 'visitsrilanka', 'home', 'nuwaraeliya', 'dronephotography', 'dronestagram', 'drone', 'traveldronephotography', 'islandvibe', 'islanders', 'heavenonearth', 'hills', 'beautiful', 'powerful', 'colorful', 'weinventedyoufollow', 'cmbcartle', 'amdoingme', 'youdoyou', 'youcallitparadiseicallithome', 'goodvibesonly']"
2531821387631613648,"Sunsets!

#nadagama #sunsets #beaches #beschesofinstagram #beachesofsrilanka #trainrides #trainridesrilanka #afterwork #commute",469192135,NJ,nj_himself,https://www.instagram.com/p/CMi1iNMhNbQ/,1,72,2021-03-18T03:19:14.000Z,"['nadagama', 'sunsets', 'beaches', 'beschesofinstagram', 'beachesofsrilanka', 'trainrides', 'trainridesrilanka', 'afterwork', 'commute']"
2533584293750812940,"#nadagama #2021 #traveldiaries #nuwaraeliya #beautifuldestinations #beautifulsrilanka #travelphotography #travelsrilanka

📸 @chiranjaya.samal",246242440,Shehanka kulatunga,candy_heart89,https://www.instagram.com/p/CMpGX3dhrEM/,12,2201,2021-03-20T13:26:45.000Z,"['nadagama', '2021', 'traveldiaries', 'nuwaraeliya', 'beautifuldestinations', 'beautifulsrilanka', 'travelphotography', 'travelsrilanka']"
2594388669167528538,"මල් සරා ද මට විද්දේ....

#srilankanwriters #yukibeatz #slartists #yashowrites #charithaattalage #lyricists #lyrics #songwriter #nadagama #ravijay #followme #likeforlike #love #nature #swag #lifeisgood #caseofthemondays #instapic #instadaily #selfie",45306253370,SandeepaLyrics,sandeepalyrics,https://www.instagram.com/p/CQBHr-7B2pa/,0,23,2021-06-12T10:54:11.000Z,"['srilankanwriters', 'yukibeatz', 'slartists', 'yashowrites', 'charithaattalage', 'lyricists', 'lyrics', 'songwriter', 'nadagama', 'ravijay', 'followme', 'likeforlike', 'love', 'nature', 'swag', 'lifeisgood', 'caseofthemondays', 'instapic', 'instadaily', 'selfie']"
2533233175661235492,#nadagama #nuwaraeliyasrilanka #supportsmallbusiness,1419166103,Kapila Rasnayaka,kapilarasnayaka,https://www.instagram.com/p/CMn2ibQhc0k/,25,1574,2021-03-20T01:54:54.000Z,"['nadagama', 'nuwaraeliyasrilanka', 'supportsmallbusiness']"
2478570636103344846,"Prctz Sessions 
#nadagamgeeya #ridma #ridmaweerawardena #nadagama #2021 #firstprctzof2021 
#jammysl #jammywilljam #jammyslmusic #jammytoyourheart #jammyceylon #jamwithjammy #feelthejammy #jammyforever  #likeforlikes #comment4comment #followforfollowback #loveforloveback #music #rhythm #bandlife #lovelikeband

@__shenalmusic__ ,@siyumini_opayangi ,@thishan_musicalize_ ,@siyum_sandeep ,@___dinu__nim___ ,@chenu_jayaneth_ ,@shavinda_madugalle ,@pehan_aluthge",20740854015,𝐉𝐀𝐌𝐌𝐘.𝐒𝐋,jammy.sl,https://www.instagram.com/p/CJlptyLp2LO/,9,62,2021-01-03T15:50:01.000Z,"['nadagamgeeya', 'ridma', 'ridmaweerawardena', 'nadagama', '2021', 'firstprctzof2021', 'jammysl', 'jammywilljam', 'jammyslmusic', 'jammytoyourheart', 'jammyceylon', 'jamwithjammy', 'feelthejammy', 'jammyforever', 'likeforlikes', 'comment4comment', 'followforfollowback', 'loveforloveback', 'music', 'rhythm', 'bandlife', 'lovelikeband']"
2367577844895651187,"""Music makes everything better."" ❤🤟🔥
#nadagama #vireshcooray",7139987259,Ashan Imalka Rathnayake,ashan_imalka_rathnayake,https://www.instagram.com/p/CDbU4GHFxVz/,2,48,2020-08-03T12:21:34.000Z,"['nadagama', 'vireshcooray']"
2366237067263087219,"නාද ගම ❤️
.
#srilanka🇱🇰 #music #livemusic #nadagama #galle #singers",7314786580,HSTraveldiary,hstraveldiary,https://www.instagram.com/p/CDWkBNolBJz/,3,35,2020-08-01T15:58:08.000Z,"['srilanka🇱🇰', 'music', 'livemusic', 'nadagama', 'galle', 'singers']"
2434022948148211375,"https://youtu.be/q3uLvVwF2DE

Datha dara ""දෑත දරා"" Nadhagama Theme song  Cover version by 18' Dental batch

Now on YouTube💛

Watch in the ""Art Circle Dental Faculty"" YouTube Channel.

#18_Dentoz_Music_Family♥️ 
#18Dentoz🦷🤍

🤍🎵Along with lots of love to the #nadagama crew🎵🤍",31990381778,Vinuka Walawage | විනුක වලවගේ | வினுக வலவகே 🇱🇰,vinu_dot_com,https://www.instagram.com/p/CHHYvmvhe6v/,7,32,2020-11-03T04:36:08.000Z,"['18_Dentoz_Music_Family♥️', '18Dentoz🦷🤍', 'nadagama']"
2378476174780597770,"නුඹෙ සුවඳ පිරුණු පුංචි කාමරේ
.
Cover Artist: Rusiru Rupasinghe
.
#wavehellolk #wavehello #SriLanka #music #travelphotography #jazzmusic #piano #cover #bmich #battaramulla #mandapama #tiktokdance #musiclife #spm2018 #spmerchofficial #musician #charithaattalage #kuweni #nadagama",27172833533,Wave Hello,wavehellomusic,https://www.instagram.com/p/CECC3qwhwYK/,3,106,2020-08-18T13:15:19.000Z,"['wavehellolk', 'wavehello', 'SriLanka', 'music', 'travelphotography', 'jazzmusic', 'piano', 'cover', 'bmich', 'battaramulla', 'mandapama', 'tiktokdance', 'musiclife', 'spm2018', 'spmerchofficial', 'musician', 'charithaattalage', 'kuweni', 'nadagama']"
2341442000636997573,"School life was but of lazy, But here's one who didn't let it to be too lazy.

#nadagama #batchparty2k19 #bestbuddies #school",2927327211,Janaka Pinto,__jana__99__,https://www.instagram.com/p/CB-eRgWJe_F/,0,58,2020-06-28T10:54:19.000Z,"['nadagama', 'batchparty2k19', 'bestbuddies', 'school']"
2366690608997110661,#nadagama #gallefort #beautifulsrilanka #goodfriendsgoodtimes,790895938,Nipuni bhagya,nipunibhagya,https://www.instagram.com/p/CDYLJHShpOF/,3,129,2020-08-02T06:58:47.000Z,"['nadagama', 'gallefort', 'beautifulsrilanka', 'goodfriendsgoodtimes']"
2341443844713031345,"Friends for life.

#nadagama #batchparty2k19 #bestbuddies",2927327211,Janaka Pinto,__jana__99__,https://www.instagram.com/p/CB-esVxpSax/,1,52,2020-06-28T10:57:58.000Z,"['nadagama', 'batchparty2k19', 'bestbuddies']"
2341437933101588961,"The older you get, The more you realize.

#nadagama #batchparty2k19",2927327211,Janaka Pinto,__jana__99__,https://www.instagram.com/p/CB-dWUKJSHh/,2,41,2020-06-28T10:46:14.000Z,"['nadagama', 'batchparty2k19']"
2561968721547663756,"Sansaraye Maa [සංසාරයේ මා] 

#sansarayemaa #ridhma #nadagama #kuweni #lyricsvideo #sinhalasongs #sinhalastatus #lyrics #feelings #feel",44096542075,S L Visualizer,slvisualizer,https://www.instagram.com/p/CON8Pp1gpmM/,4,61,2021-04-28T17:23:20.000Z,"['sansarayemaa', 'ridhma', 'nadagama', 'kuweni', 'lyricsvideo', 'sinhalasongs', 'sinhalastatus', 'lyrics', 'feelings', 'feel']"
2525018127811740393,"💜️Like | Comment | Share💜️
💑👄 දගකාර තාරුණ්‍යයේ හීන වලට පාර කියන ඔබේම නවාතැන් පල 👄💑
💜️අනිවාර්යයෙන්ම පේජ් එක ෆලොව් කරලා සෙට් වෙන්න💜️
🔥සමාජ ඒකාකාරිත්වයෙන් ඔබ්බට🔥
💜️ @banda_official_ 💜️ 💛 @banda_official_ 💛 
💜️@banda_official_ 💜️
#swarnawahini #goodnightquotes #love #lovequotes #nadagamkarayo #nadagama #nadagamkarayo💙 #followforfollowback #likeforlikes #tele",5566643279,Banda - බන්ඩා,banda_official_,https://www.instagram.com/p/CMKqpvvpALp/,4,150,2021-03-08T17:47:18.000Z,"['swarnawahini', 'goodnightquotes', 'love', 'lovequotes', 'nadagamkarayo', 'nadagama', 'nadagamkarayo💙', 'followforfollowback', 'likeforlikes', 'tele']"
2553270507273705787,#passme #awurudu #newyear #education #srilankan #lk #mathematics #science #videos #competition #o/l #examination #exam #nadagama #Nadagameman #nadagamkarayo #nadagama #nadagam 🔥🔥🔥,3950115238,Kavinda Iroshan,kavinda_iroshan,https://www.instagram.com/p/CNvCf-hh9k7/,0,9,2021-04-16T17:19:44.000Z,"['passme', 'awurudu', 'newyear', 'education', 'srilankan', 'lk', 'mathematics', 'science', 'videos', 'competition', 'o/l', 'examination', 'exam', 'nadagama', 'Nadagameman', 'nadagamkarayo', 'nadagam']"
1930647440173315168,"Nanga😘😘 කුවේණියේ cover 
#song #music #cover #sinhalasongs #sinhalasongcover #guitarcover @ridmadw@stephanie_sansoni @charitha_rakshitha_attalage #kuweniye #kuweniyesong #musiccover #ridmaweerawardena #nadagama #",4066788533,ᎠᎨᎠᏬᏝᎯ ᎯᏰᎻᎨᏕᎻᎬᏦ,didula_abhishek_,https://www.instagram.com/p/BrLCZ4qDDRg/,28,92,2018-12-09T16:00:42.000Z,"['song', 'music', 'cover', 'sinhalasongs', 'sinhalasongcover', 'guitarcover', 'kuweniye', 'kuweniyesong', 'musiccover', 'ridmaweerawardena', 'nadagama']"
2645656224936602976,"#danenathuruma
#dineshgamage
#kanchanaanuradhi 
#rkcovers
#coversong 
#covers 
#sinhalacoversongs 
#instacover 
#sinhalacoversong🎼🎷🎸🎻🥁🎹⌨️💻📲
#rashikakalugalla
#srilankancover 
#srilankancoversongs 
#nadagama 
#teatime 
#teatimecovers",20164747225,Rashika Kalugalla,rashika_kalugalla,https://www.instagram.com/p/CS3QlG9Ja1g/,4,38,2021-08-22T06:16:53.000Z,"['danenathuruma', 'dineshgamage', 'kanchanaanuradhi', 'rkcovers', 'coversong', 'covers', 'sinhalacoversongs', 'instacover', 'sinhalacoversong🎼🎷🎸🎻🥁🎹⌨️💻📲', 'rashikakalugalla', 'srilankancover', 'srilankancoversongs', 'nadagama', 'teatime', 'teatimecovers']"
2366211951904548639,#Nadagama,4057045884,↤↤↤↤↤ Ş𝕙卂𝕤𝐡𝓲𝕟𝔡Ř𝒶 ↦↦↦↦↦,shashin_glow_n_show,https://www.instagram.com/p/CDWeTvIjecf/,0,15,2020-08-01T15:07:47.000Z,['Nadagama']
2617025749341082405,"අදුරේ මේ ගීයේ තනුවට අකුරු මවා..
්‍ය

#srilankanwriters #yukibeatz #slartists #yashowrites #charithaattalage #lyricists #lyrics #songwriter #nadagama #ravijay #followme #likeforlike #love #nature #swag #lifeisgood #caseofthemondays #instapic #instadaily #selfie # instamood#bestoftheday #manuranga #upulshanthasannasgala #followme",45306253370,SandeepaLyrics,sandeepalyrics,https://www.instagram.com/p/CRRiw2thpMl/,0,42,2021-07-13T16:30:02.000Z,"['srilankanwriters', 'yukibeatz', 'slartists', 'yashowrites', 'charithaattalage', 'lyricists', 'lyrics', 'songwriter', 'nadagama', 'ravijay', 'followme', 'likeforlike', 'love', 'nature', 'swag', 'lifeisgood', 'caseofthemondays', 'instapic', 'instadaily', 'selfie', 'bestoftheday', 'manuranga', 'upulshanthasannasgala']"
2387411479312163809,"@nimsara_12 wanted..😇💕
•
•
I did some shitty mistakes!😣 please ignore them🙏
•
•
Follow @_.coversbyakash._ and stay tuned for more...❤
•
•
Comment your thoughts & any cover ideas..✌💞
.
@ridmadw @dhanithsriofficial @supun_perera @dinesh_gamage_ @methun_sk @dinupa_kodagoda @naadhagama
.
.
⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇
#coversbyakash #sachinakashfam 
⬆⬆⬆⬆⬆⬆⬆⬆⬆⬆⬆⬆⬆
.
.
#coversongs #music #musicforever #musicforlife #lovesongs❤️ #slcovers #slsongs #srilankanmusic #srilankancoversongs #sinhalacoversongs #sinhalasongs #srilankan #sinhala #nadagama #dathadara #ridmaweerawardena #supunperera #danithsri #methunsk #dineshgamage #dinupakodagoda #instagram #sachin #akash",40254681817,Cᴏᴠᴇʀs Bʏ Aᴋᴀsʜ™️🇱🇰,coversby.akash,https://www.instagram.com/p/CEhyhdlF2Ph/,74,109,2020-08-30T21:16:19.000Z,"['coversbyakash', 'sachinakashfam', 'coversongs', 'music', 'musicforever', 'musicforlife', 'lovesongs❤️', 'slcovers', 'slsongs', 'srilankanmusic', 'srilankancoversongs', 'sinhalacoversongs', 'sinhalasongs', 'srilankan', 'sinhala', 'nadagama', 'dathadara', 'ridmaweerawardena', 'supunperera', 'danithsri', 'methunsk', 'dineshgamage', 'dinupakodagoda', 'instagram', 'sachin', 'akash']"
2599911398968829017,"ඉසබෙලා..

#srilankanwriters #yukibeatz #slartists #yashowrites #charithaattalage #lyricists #lyrics #songwriter #nadagama #ravijay #followme #likeforlike #love #nature #swag #lifeisgood #caseofthemondays #instapic #instadaily #selfie",45306253370,SandeepaLyrics,sandeepalyrics,https://www.instagram.com/p/CQUvaR3BqRZ/,0,37,2021-06-20T01:46:52.000Z,"['srilankanwriters', 'yukibeatz', 'slartists', 'yashowrites', 'charithaattalage', 'lyricists', 'lyrics', 'songwriter', 'nadagama', 'ravijay', 'followme', 'likeforlike', 'love', 'nature', 'swag', 'lifeisgood', 'caseofthemondays', 'instapic', 'instadaily', 'selfie']"
2367065653854580603,#Nadagama,1773030342,Ashinshanie Shehara,sheha_kariyawasam,https://www.instagram.com/p/CDZgavCB697/,0,63,2020-08-02T19:23:56.000Z,['Nadagama']
2607400948765713631,"Supun aiya @ N Music Studios 

#nmusicstudios #supunperera #nimnadajayamanna #slsingers #nadagama",2880252788,🎹 N I M N A D A   J A Y A M A N N A 🎹 නිම්නාද ජයමාන්න,nimnadajay,https://www.instagram.com/p/CQvWVkqMmTf/,4,90,2021-06-30T09:47:16.000Z,"['nmusicstudios', 'supunperera', 'nimnadajayamanna', 'slsingers', 'nadagama']"
2385448980569272035,"@supun_perera 
#radawani
#nadagama
#supun perera",2194074707,Thushen Artigala,thushen_artigala,https://www.instagram.com/p/CEa0TWMpi7j/,16,71,2020-08-28T04:10:06.000Z,"['radawani', 'nadagama', 'supun']"
2593722504917035766,"මතුරා පුරේ දේව දාසි.....

#srilankanwriters #yukibeatz #slartists #yashowrites #charithaattalage #lyricists #lyrics #songwriter #nadagama #ravijay #followme #likeforlike #love #nature #swag #lifeisgood #caseofthemondays #instapic #instadaily #selfie",45306253370,SandeepaLyrics,sandeepalyrics,https://www.instagram.com/p/CP-wOBHhCr2/,0,21,2021-06-11T12:50:38.000Z,"['srilankanwriters', 'yukibeatz', 'slartists', 'yashowrites', 'charithaattalage', 'lyricists', 'lyrics', 'songwriter', 'nadagama', 'ravijay', 'followme', 'likeforlike', 'love', 'nature', 'swag', 'lifeisgood', 'caseofthemondays', 'instapic', 'instadaily', 'selfie']"
2578634481292576419,"Tried this today, really love this song. Not ma best🙏✌️

Comment below if you'll need the full song

Love you guys.

#nadagama #ridmaweerawardena #sinhalasongs #nadagamkarayo",527742333,Shehan Dasanayake,shehan__dasanayake,https://www.instagram.com/p/CPJJmYHBIaj/,13,135,2021-05-21T17:16:12.000Z,"['nadagama', 'ridmaweerawardena', 'sinhalasongs', 'nadagamkarayo']"
2244297361952373331,"@pathum_danansooriya_official explains why we should protect නාඩගම් & නූර්ති style stage plays.. he is working extremely hard to educate younger Generation..stay tuned for the full interview.. •
•
#nadagama #wizetv #srilanka #සිංහල #youtube",16728223616,WIZE Tv,mediawizetv,https://www.instagram.com/p/B8lWI9VhHpT/,2,26,2020-02-15T10:05:15.000Z,"['nadagama', 'wizetv', 'srilanka', 'සිංහල', 'youtube']"
2612646331126429592,"යශෝධරාවන්.

#srilankanwriters #yukibeatz #slartists #yashowrites #charithaattalage #lyricists #lyrics #songwriter #nadagama #ravijay #followme #likeforlike #love #nature #swag #lifeisgood #caseofthemondays #instapic #instadaily #selfie",45306253370,SandeepaLyrics,sandeepalyrics,https://www.instagram.com/p/CRB-_7qhLeY/,2,40,2021-07-07T15:28:54.000Z,"['srilankanwriters', 'yukibeatz', 'slartists', 'yashowrites', 'charithaattalage', 'lyricists', 'lyrics', 'songwriter', 'nadagama', 'ravijay', 'followme', 'likeforlike', 'love', 'nature', 'swag', 'lifeisgood', 'caseofthemondays', 'instapic', 'instadaily', 'selfie']"
2214880969687931336,#nadagama #2020 #jetwinghotels #lagoon #classical,2202155065,Kaushi Grero,kaushigrero,https://www.instagram.com/p/B681oHKBZnI/,0,11,2020-01-05T20:00:08.000Z,"['nadagama', '2020', 'jetwinghotels', 'lagoon', 'classical']"
2584103990317091603,daaaatha Daraaa👺👺. #instagram #ridmaweerawardena #dhanithsri #supunperera #nadagama #srilanka,3160814325,Chamod Mudunkotuwa,chamodh__mudunkotuwa,https://www.instagram.com/p/CPclONVhQsT/,12,76,2021-05-29T06:21:37.000Z,"['instagram', 'ridmaweerawardena', 'dhanithsri', 'supunperera', 'nadagama', 'srilanka']"
2271366104123642852,"One of my favourite song in SRI LANKA 
requsted by @ha_n_si__ 😋❤
hope you guys enjoy this cover ❤ 
let me know wht you think abt this down bellow on the comment section 🤗❤
. .

#likeforlikes #followtrain #followforfollowback #cover #music #corona #love #pandama #nadagama #dhanithsriofficial",8952061424,Sachith Amaranayake,_sachiya_.musix_,https://www.instagram.com/p/B-Fg2__JxPk/,58,194,2020-03-23T18:30:03.000Z,"['likeforlikes', 'followtrain', 'followforfollowback', 'cover', 'music', 'corona', 'love', 'pandama', 'nadagama', 'dhanithsriofficial']"
2189793987775555547,lot of school memories created with them #prefect #demazenodcollege #nadagama,8000841359,Therusha Chethana,mr.theru_tc5,https://www.instagram.com/p/B5jtgekpefb/,0,125,2019-12-02T05:16:47.000Z,"['prefect', 'demazenodcollege', 'nadagama']"
2215147364891906560,#Nadagama An evening to cleanse the start of the new year.,1079079143,Kaushalya Gayan Batawala,kaush_bataya,https://www.instagram.com/p/B69yMrBhlIA/,0,141,2020-01-06T04:49:25.000Z,['Nadagama']
2342976861717681990,"❤

#supreme #instagood #foodstylist #nadagama #srilanka #supremeforsale",6702205135,Amry Ferran,amo_ry__,https://www.instagram.com/p/CCD7QrHpFdG/,25,171,2020-06-30T13:43:48.000Z,"['supreme', 'instagood', 'foodstylist', 'nadagama', 'srilanka', 'supremeforsale']"
2191576571050440886,#Nadagama 😜😂🙈🙊,1530213204,Sasanka Jayakody,sasanka_007,https://www.instagram.com/p/B5qC0enh7i2/,8,148,2019-12-04T16:18:27.000Z,['Nadagama']
2189384775018848927,"නාඩගම '99👹️👺😍😎🤩
Offical batch party of 2015 O/L & 2018 A/L batch. MAZENODIANZ #nadagama",1995813091,Wishwa Fernando,wishwa_fernando_,https://www.instagram.com/p/B5iQdpfpaKf/,2,77,2019-12-01T15:43:45.000Z,['nadagama']
2214796170181858007,Snaps from #nadagama today,1332814120,Mahesh Kaluarachchi,mash_kalu,https://www.instagram.com/p/B68iWHdldLX/,0,28,2020-01-05T17:11:39.000Z,['nadagama']
2595955618376703673,"මැදියම් හීතලේ...

#srilankanwriters #yukibeatz #slartists #yashowrites #charithaattalage #lyricists #lyrics #songwriter #nadagama #ravijay #followme #likeforlike #love #nature #swag #lifeisgood #caseofthemondays #instapic #instadaily #selfie",45306253370,SandeepaLyrics,sandeepalyrics,https://www.instagram.com/p/CQGr-GGBd65/,0,42,2021-06-14T14:47:26.000Z,"['srilankanwriters', 'yukibeatz', 'slartists', 'yashowrites', 'charithaattalage', 'lyricists', 'lyrics', 'songwriter', 'nadagama', 'ravijay', 'followme', 'likeforlike', 'love', 'nature', 'swag', 'lifeisgood', 'caseofthemondays', 'instapic', 'instadaily', 'selfie']"
2180976380580718148,"Only 10days left.👹♥️
#Nadagama
The biggest event of november.👹",22140182491,නාඩගම 99',nadagama_99,https://www.instagram.com/p/B5EYnZ8B-ZE/,0,26,2019-11-20T01:17:46.000Z,['Nadagama']
2186789764735506668,"2days more november blast.🔥 #Nadagama 
Are you ready??",22140182491,නාඩගම 99',nadagama_99,https://www.instagram.com/p/B5ZCbR1hRjs/,0,26,2019-11-28T01:47:55.000Z,['Nadagama']
2189136043832010296,#nadagama #mazenodian #2019 #sarongvibes #partymood,8000841359,Therusha Chethana,mr.theru_tc5,https://www.instagram.com/p/B5hX6IhnGY4/,13,147,2019-12-01T07:29:34.000Z,"['nadagama', 'mazenodian', '2019', 'sarongvibes', 'partymood']"
2244604125925177484,"Lábios corados e lindos  o dia todo (resultado de 1 sessão) . Renda-se a micropigmentação e seja feliz 🤗

#labios #batom #micropigmentacao #fulllips #aspmusp #nadagama #macapá #amapá #guianafrancesa #oiapoque #belem #balneariocamboriu",198987570,Kelly Santiago PMU,kellysantiagopmu,https://www.instagram.com/p/B8mb49jJXiM/,1,35,2020-02-15T20:14:44.000Z,"['labios', 'batom', 'micropigmentacao', 'fulllips', 'aspmusp', 'nadagama', 'macapá', 'amapá', 'guianafrancesa', 'oiapoque', 'belem', 'balneariocamboriu']"
2178426743256695594,"14 days more 🔥 නාඩගම 🔥 
November 30th at the Onreech hotel 
Buy your tickets now 
#nadagama #batchreunion
#mazenodian",22140182491,නාඩගම 99',nadagama_99,https://www.instagram.com/p/B47U5TJBsMq/,0,31,2019-11-16T12:52:06.000Z,"['nadagama', 'batchreunion', 'mazenodian']"
2366602489144790207,"Lucky enough to get in

#nadagama #nadagamagalle #eve",1628982408,Thathzara Katipearachchi,mr_thatha,https://www.instagram.com/p/CDX3GzSB8y_/,8,140,2020-08-02T04:03:43.000Z,"['nadagama', 'nadagamagalle', 'eve']"
2633507981326967271,"Datha Dara [දෑත දරා] - Ridma Weerawardena 
.
.
#dathadara #ridma #nadagama #slvisualizer #status #manu #manuranga #2021 #whatsappstatus #bestmusic #kuweni",44096542075,S L Visualizer,slvisualizer,https://www.instagram.com/p/CSMGY5cJmHn/,2,71,2021-08-05T10:17:55.000Z,"['dathadara', 'ridma', 'nadagama', 'slvisualizer', 'status', 'manu', 'manuranga', '2021', 'whatsappstatus', 'bestmusic', 'kuweni']"
2173042928468173233,"Get your tickets before the 10th of November because there are only limited amounts of tickets left .  So reserve your tickets now. 🔥Contact 🔥
Gavin - 0725583649 Lakindu - 076879404

#nadagama #batchreunion #mazenodian",22140182491,නාඩගම 99',nadagama_99,https://www.instagram.com/p/B4oMwe5BSGx/,0,30,2019-11-09T02:35:25.000Z,"['nadagama', 'batchreunion', 'mazenodian']"
2177480719080025778,"30th November at 6.30 pm at the Onreech Hotel 🔥Keep the date and time locked on🔥 👹""Nadagama""💫 Get your tickets soon 💫 
Call us now
Gavin - 0725583649 Lakindu - 0768879404

#nadagama #mazenodian #batchreunion #yakavibes",22140182491,නාඩගම 99',nadagama_99,https://www.instagram.com/p/B439y1eBu6y/,0,31,2019-11-15T05:32:31.000Z,"['nadagama', 'mazenodian', 'batchreunion', 'yakavibes']"
2186118828843838045,"3days more.😱 #NADAGAMA 👹
Guys are you ready??",22140182491,නාඩගම 99',nadagama_99,https://www.instagram.com/p/B5Wp34GB6pd/,0,21,2019-11-27T03:34:54.000Z,['NADAGAMA']
2187301541889969204,"You see it right it's just 01 day😍👹 Be ready people🔥 ready your outfits and party hard

See you tomorrow people 💕

#yakavibes #nadagama #tomorrow #party",22140182491,නාඩගම 99',nadagama_99,https://www.instagram.com/p/B5a2yndBAw0/,0,26,2019-11-28T18:44:44.000Z,"['yakavibes', 'nadagama', 'tomorrow', 'party']"
2413916369734546738,"දෑත දරා (short cover version)
#like #comment #share #useheadphones #musiclife
#nadagama #pianocover #pianomusic",3949255888,Yohan Senavirathna,yohan_senavirathna,https://www.instagram.com/p/CF_9CYXhzUy/,0,28,2020-10-06T10:50:41.000Z,"['like', 'comment', 'share', 'useheadphones', 'musiclife', 'nadagama', 'pianocover', 'pianomusic']"
2214707607469635302,"Future of Srilankan Music Together !!!
#nadagama #slmusic #sundayvibes",1719910995,Damitha Raveendra,draveendra,https://www.instagram.com/p/B68ONXAlTbm/,1,35,2020-01-05T14:15:42.000Z,"['nadagama', 'slmusic', 'sundayvibes']"
